WeekDay,Period,NSW_Price,NSW_Demand,Vic_Price,VIC_Demand,Transfer,Class
5,0.23404299999999997,0.074907,0.369087,0.004763,0.370533,0.8263159999999999,DOWN
5,0.31914899999999996,0.094182,0.76867,0.006128,0.600984,0.6605260000000001,DOWN
5,0.46808500000000003,0.07589800000000001,0.65665,0.005083,0.648369,0.466228,DOWN
5,0.510638,0.077519,0.616334,0.0051270000000000005,0.625842,0.442105,DOWN
5,0.6382979999999999,0.054791999999999993,0.538679,0.0037409999999999995,0.623252,0.37806999999999996,DOWN
5,0.893617,0.050227999999999995,0.723892,0.003068,0.540135,0.579386,DOWN
6,0.276596,0.165186,0.608896,0.010837000000000001,0.49326800000000004,0.639035,UP
6,0.29787199999999997,0.05196900000000001,0.6694439999999999,0.003415,0.5245989999999999,0.648684,DOWN
6,0.31914899999999996,0.114927,0.769563,0.007439,0.589591,0.5960529999999999,UP
6,0.5319149999999999,0.07902,0.63493,0.005187,0.6281720000000001,0.49780699999999994,DOWN
6,0.553191,0.077519,0.6205,0.005135,0.64086,0.466667,DOWN
6,0.595745,0.077129,0.601755,0.004674,0.626877,0.529825,DOWN
6,0.8510639999999999,0.054251,0.7121390000000001,0.003585,0.573796,0.561842,DOWN
6,0.9574469999999999,0.062838,0.6413270000000001,0.003322,0.44898999999999994,0.56886,DOWN
6,1.0,0.11003399999999999,0.627343,0.007333,0.5209739999999999,0.708333,UP
7,0.10638299999999999,0.058544000000000006,0.375781,0.003822,0.435008,0.7144739999999999,DOWN
7,0.340426,0.057914,0.56025,0.0037450000000000005,0.393837,0.727632,DOWN
7,0.659574,0.058064,0.470842,0.0033729999999999997,0.350596,0.7692979999999999,DOWN
7,0.765957,0.089648,0.746653,0.005985,0.572242,0.5890350000000001,UP
7,0.9574469999999999,0.063588,0.543886,0.0038159999999999995,0.38296199999999997,0.681579,DOWN
1,0.021277,0.051309,0.42933699999999997,0.00275,0.40807899999999997,0.688158,DOWN
1,0.06383,0.050769,0.33472199999999996,0.00275,0.43423100000000003,0.607895,DOWN
1,0.46808500000000003,0.048157,0.490479,0.00275,0.35189000000000004,0.679825,DOWN
1,0.744681,0.077039,0.623624,0.0051,0.5137229999999999,0.546053,UP
1,0.808511,0.059445000000000005,0.6230289999999999,0.003934,0.46530299999999997,0.5837720000000001,UP
1,0.87234,0.049358,0.555936,0.003261,0.409373,0.613596,UP
2,0.0,0.043923000000000004,0.40003,0.002673,0.365873,0.669298,DOWN
2,0.23404299999999997,0.019635,0.263463,0.001261,0.28379099999999996,0.6605260000000001,DOWN
2,0.510638,0.063168,0.583011,0.004256,0.58985,0.42105299999999996,UP
2,0.659574,0.029572,0.518149,0.002009,0.538063,0.392982,DOWN
2,0.723404,0.059235,0.651741,0.004063000000000001,0.620404,0.350877,UP
2,0.787234,0.050648,0.709313,0.004159,0.657172,0.349123,UP
3,0.574468,0.071424,0.574234,0.004757,0.606422,0.46798199999999995,UP
3,1.0,0.055782000000000005,0.578548,0.003752,0.49145500000000003,0.543421,DOWN
4,0.021277,0.058575,0.5496880000000001,0.00387,0.440963,0.6070180000000001,DOWN
4,0.255319,0.044073,0.424725,0.002892,0.424392,0.598246,DOWN
4,0.31914899999999996,0.061607,0.619905,0.004209,0.578198,0.35438600000000003,DOWN
4,0.340426,0.073706,0.6789649999999999,0.005006,0.636976,0.392544,UP
4,0.574468,0.06587,0.538976,0.004541,0.6711550000000001,0.29780700000000004,UP
4,0.6382979999999999,0.043203,0.512199,0.002948,0.63361,0.30350900000000003,DOWN
4,0.702128,0.054672000000000005,0.593722,0.003795,0.645003,0.340351,DOWN
4,0.8510639999999999,0.070373,0.6938409999999999,0.004782,0.603314,0.415789,UP
4,0.9361700000000001,0.046564999999999995,0.598631,0.00316,0.473071,0.528509,DOWN
4,0.9574469999999999,0.035757,0.58792,0.002424,0.447437,0.480702,DOWN
5,0.21276599999999998,0.044104000000000004,0.28875300000000004,0.002846,0.357069,0.723684,DOWN
5,0.361702,0.10456900000000001,0.686998,0.0070810000000000005,0.73537,0.334649,UP
5,0.382979,0.135613,0.6975600000000001,0.009298,0.7576390000000001,0.28947399999999995,UP
5,0.829787,0.123544,0.836358,0.008126000000000001,0.7097359999999999,0.593421,UP
5,0.893617,0.080461,0.747843,0.005247,0.611082,0.584649,UP
5,0.9574469999999999,0.048067,0.681345,0.003087,0.508545,0.5758770000000001,DOWN
6,0.042553,0.11907000000000001,0.569325,0.007759,0.5766439999999999,0.597807,UP
6,0.14893599999999999,0.038429000000000005,0.31285300000000005,0.002424,0.443035,0.704825,DOWN
6,0.510638,0.183079,0.7804220000000001,0.011784000000000001,0.709477,0.691667,UP
7,0.19148900000000002,0.029873,0.240256,0.001504,0.337131,0.794298,DOWN
7,0.446809,0.075718,0.6212439999999999,0.004797999999999999,0.519161,0.832456,DOWN
7,0.48936199999999996,0.056323000000000005,0.542844,0.0035229999999999997,0.499482,0.789474,DOWN
7,0.574468,0.049688,0.427551,0.00295,0.46348999999999996,0.816228,DOWN
7,0.9361700000000001,0.056053,0.545968,0.003635,0.41092700000000004,0.7008770000000001,DOWN
1,0.085106,0.051759000000000006,0.304225,0.003157,0.438115,0.684649,DOWN
1,0.702128,0.037649,0.47277600000000003,0.002381,0.389436,0.833333,DOWN
2,0.19148900000000002,0.040351,0.249479,0.002304,0.358105,0.794298,DOWN
2,0.31914899999999996,0.070043,0.6643859999999999,0.004815,0.668307,0.478947,UP
2,0.46808500000000003,0.076918,0.687891,0.0050869999999999995,0.722424,0.491228,UP
2,0.829787,0.08451399999999999,0.7929189999999999,0.0055439999999999994,0.676075,0.502632,UP
3,0.12766,0.058424000000000004,0.33323400000000003,0.003803,0.44717799999999996,0.685088,DOWN
3,0.19148900000000002,0.046385,0.277001,0.002997,0.389436,0.719298,DOWN
3,0.21276599999999998,0.047736,0.303332,0.003087,0.397204,0.726754,DOWN
3,0.446809,0.08616499999999999,0.703213,0.005974,0.737701,0.344298,UP
3,0.553191,0.073166,0.616483,0.004998,0.6910930000000001,0.35789499999999996,DOWN
3,0.617021,0.062477,0.5903010000000001,0.004242,0.650958,0.420175,DOWN
3,0.9148940000000001,0.064399,0.6585840000000001,0.004304,0.579492,0.517105,DOWN
4,0.659574,0.042631999999999996,0.569771,0.002813,0.664682,0.514474,DOWN
4,0.744681,0.088357,0.850342,0.006097,0.823666,0.353509,UP
5,0.14893599999999999,0.045214,0.312109,0.0028940000000000003,0.436561,0.795614,DOWN
5,0.446809,0.074036,0.688188,0.004983,0.71595,0.43508800000000003,UP
5,0.510638,0.067371,0.617376,0.004528,0.669601,0.468421,UP
5,0.87234,0.074517,0.756323,0.004958,0.6481100000000001,0.599123,UP
6,0.40425500000000003,0.100877,0.795894,0.006848999999999999,0.7866390000000001,0.398246,UP
6,0.6382979999999999,0.059715,0.548497,0.004072999999999999,0.661315,0.379825,DOWN
6,0.8510639999999999,0.060226,0.689229,0.004092,0.61652,0.443421,DOWN
6,1.0,0.061757000000000006,0.5944659999999999,0.0041670000000000006,0.550233,0.532895,DOWN
7,0.46808500000000003,0.08856699999999999,0.627641,0.0038369999999999997,0.441222,0.633333,UP
7,0.48936199999999996,0.08781699999999999,0.618715,0.003029,0.42516800000000005,0.633333,UP
7,0.6382979999999999,0.08706599999999999,0.5575720000000001,0.002015,0.33247,0.6320180000000001,UP
1,0.10638299999999999,0.044764,0.22344499999999998,0.002777,0.401864,0.627632,DOWN
1,0.48936199999999996,0.063618,0.512794,0.003934,0.324443,0.739474,UP
1,0.617021,0.048457,0.373698,0.0019510000000000003,0.288193,0.684649,DOWN
1,0.9361700000000001,0.06557,0.517108,0.003974,0.387882,0.685526,UP
2,0.021277,0.042002,0.378012,0.002748,0.39875700000000003,0.6429819999999999,DOWN
2,0.340426,0.075597,0.683874,0.0051600000000000005,0.729156,0.372368,UP
2,0.595745,0.10180700000000001,0.716156,0.006881999999999999,0.72812,0.44035100000000005,UP
2,0.617021,0.086676,0.704255,0.006078,0.718022,0.478509,UP
2,0.680851,0.09162999999999999,0.734305,0.006115,0.690575,0.527632,UP
3,0.14893599999999999,0.049928,0.26614099999999996,0.00328,0.398498,0.698246,DOWN
3,0.42553199999999997,0.08028099999999999,0.708866,0.00549,0.758415,0.30701799999999996,UP
3,0.744681,0.100997,0.847367,0.006934,0.7925949999999999,0.337281,UP
3,0.87234,0.071755,0.721958,0.004804999999999999,0.615484,0.539474,UP
4,0.042553,0.066471,0.530497,0.004372999999999999,0.519938,0.510526,DOWN
4,0.553191,0.060916,0.564267,0.004123,0.66261,0.337281,DOWN
4,0.9574469999999999,0.056083,0.616186,0.003729,0.47358900000000004,0.5675439999999999,DOWN
4,1.0,0.064549,0.591639,0.0042829999999999995,0.526929,0.575,UP
5,0.021277,0.060196000000000006,0.56501,0.003943,0.49041899999999994,0.5425439999999999,DOWN
5,0.255319,0.062357,0.448825,0.004118999999999999,0.48291000000000006,0.49693000000000004,DOWN
5,0.29787199999999997,0.068152,0.622731,0.004678,0.622475,0.410526,UP
5,0.361702,0.083854,0.702172,0.005758,0.739254,0.403509,UP
5,0.702128,0.067491,0.64817,0.004555,0.619109,0.472807,UP
5,0.808511,0.086135,0.8083899999999999,0.005816,0.719057,0.481579,UP
6,0.255319,0.057553999999999994,0.440196,0.003833,0.496116,0.558333,DOWN
6,0.361702,0.086075,0.7170479999999999,0.005866,0.773175,0.37456100000000003,UP
6,0.5319149999999999,0.071574,0.644749,0.004761,0.644744,0.520614,UP
7,0.40425500000000003,0.087577,0.6573939999999999,0.005548,0.5220090000000001,0.774123,UP
7,0.42553199999999997,0.086496,0.631955,0.005492,0.53392,0.800439,UP
7,0.5319149999999999,0.076678,0.511157,0.004803,0.46892799999999996,0.876754,UP
7,0.744681,0.093401,0.707676,0.006022,0.582082,0.707018,UP
1,0.042553,0.059835,0.346325,0.003247,0.455463,0.5969300000000001,DOWN
1,0.06383,0.059805,0.30601,0.00274,0.431383,0.5969300000000001,DOWN
1,0.361702,0.056023,0.461916,0.0026609999999999997,0.324702,0.8614040000000001,DOWN
1,0.446809,0.110544,0.61202,0.006697,0.370016,0.67807,UP
1,0.5319149999999999,0.096673,0.585986,0.0041789999999999996,0.382185,0.847807,UP
1,0.595745,0.089138,0.515025,0.004386999999999999,0.378301,0.847807,UP
1,0.808511,0.088297,0.685213,0.0054859999999999996,0.539358,0.777632,UP
1,0.8510639999999999,0.084604,0.629426,0.005139,0.49352700000000005,0.789035,UP
2,0.361702,0.082413,0.673312,0.0055320000000000005,0.679959,0.463158,UP
2,0.510638,0.08319299999999999,0.672716,0.005442,0.651994,0.591228,UP
2,0.6382979999999999,0.087697,0.68075,0.00558,0.669601,0.614035,UP
2,0.680851,0.09057899999999999,0.739066,0.0057,0.6628689999999999,0.7008770000000001,UP
2,0.702128,0.107482,0.78801,0.006764,0.6877270000000001,0.671491,UP
2,0.744681,0.16104200000000002,0.917882,0.010264,0.7856029999999999,0.6596489999999999,UP
2,0.765957,0.154137,0.9111870000000001,0.009884,0.767996,0.657018,UP
2,0.787234,0.128888,0.8780120000000001,0.008246999999999999,0.725272,0.7627189999999999,UP
3,0.23404299999999997,0.02642,0.324457,0.00173,0.36742600000000003,0.5289470000000001,DOWN
3,0.48936199999999996,0.087246,0.647575,0.005785,0.6877270000000001,0.36885999999999997,UP
3,0.9148940000000001,0.076558,0.682535,0.005111999999999999,0.579234,0.472368,DOWN
4,0.0,0.181608,0.619161,0.012208,0.5422060000000001,0.6004390000000001,UP
4,0.446809,0.090189,0.727908,0.005928,0.735888,0.43991199999999997,DOWN
4,0.46808500000000003,0.09313099999999999,0.7058909999999999,0.006128,0.725013,0.43113999999999997,DOWN
5,0.12766,0.080401,0.360607,0.005164,0.457276,0.708333,DOWN
5,0.170213,0.074787,0.298274,0.003668,0.418436,0.72807,DOWN
5,0.29787199999999997,0.090669,0.6896760000000001,0.0060090000000000005,0.613413,0.510088,DOWN
5,0.382979,0.15191500000000002,0.8033319999999999,0.01017,0.7545310000000001,0.37193000000000004,UP
5,0.40425500000000003,0.143569,0.800357,0.00958,0.74521,0.350439,UP
5,0.702128,0.07905,0.7125859999999999,0.005295,0.682289,0.46886000000000005,DOWN
6,0.255319,0.062808,0.50476,0.004092,0.486018,0.644737,DOWN
6,0.8510639999999999,0.080191,0.767926,0.005272,0.599689,0.58114,DOWN
6,0.87234,0.076318,0.74219,0.005023,0.573019,0.607895,DOWN
7,0.0,0.112015,0.612169,0.005156,0.506214,0.551316,UP
7,0.085106,0.046325,0.448974,0.003039,0.459347,0.626754,DOWN
7,0.446809,0.08748600000000001,0.634335,0.00527,0.452874,0.835526,UP
7,0.510638,0.082263,0.531687,0.004869,0.42672200000000005,0.834649,UP
7,0.808511,0.08895800000000001,0.731627,0.0056689999999999996,0.519938,0.675439,UP
1,0.23404299999999997,0.05317,0.20752800000000002,0.0019379999999999998,0.220611,0.816228,DOWN
1,0.595745,0.083013,0.376227,0.004404,0.39487300000000003,0.710965,UP
1,0.617021,0.083133,0.361648,0.004404,0.39875700000000003,0.706579,UP
1,0.744681,0.112225,0.6829810000000001,0.007353,0.550492,0.621053,UP
1,0.87234,0.10928299999999999,0.6728649999999999,0.006213000000000001,0.475401,0.752632,UP
1,1.0,0.06614,0.47664399999999996,0.00381,0.439669,0.662719,DOWN
2,0.361702,0.07511699999999999,0.723743,0.0050810000000000004,0.675557,0.45307,DOWN
3,0.9574469999999999,0.046505,0.576763,0.003035,0.43086499999999994,0.658772,DOWN
4,0.10638299999999999,0.045334,0.346921,0.002933,0.41248100000000004,0.712719,DOWN
4,0.31914899999999996,0.075447,0.64936,0.005021,0.656914,0.527193,UP
4,0.361702,0.075958,0.635525,0.005056000000000001,0.680994,0.445614,UP
4,0.5319149999999999,0.069353,0.598929,0.004529999999999999,0.581823,0.5508770000000001,UP
5,0.042553,0.077279,0.516662,0.005102000000000001,0.54609,0.55307,UP
5,0.10638299999999999,0.05166900000000001,0.353169,0.003307,0.458571,0.7210529999999999,DOWN
5,0.5319149999999999,0.125796,0.6849149999999999,0.008114,0.613154,0.655702,UP
5,0.829787,0.133932,0.785481,0.008477,0.66494,0.663158,UP
5,0.978723,0.08520499999999999,0.623624,0.005521,0.563956,0.718421,DOWN
6,0.19148900000000002,0.02696,0.25885199999999997,0.0017350000000000002,0.347488,0.764035,DOWN
6,0.46808500000000003,0.150174,0.757066,0.009676,0.704816,0.607456,UP
6,0.617021,0.127147,0.7311810000000001,0.008024,0.622734,0.7013159999999999,UP
6,0.765957,0.10450899999999999,0.867301,0.006739,0.717504,0.546053,DOWN
7,0.042553,0.083944,0.509075,0.0054340000000000005,0.522786,0.681579,DOWN
7,0.21276599999999998,0.06566,0.21258600000000002,0.002432,0.274987,0.794298,DOWN
7,0.446809,0.09244,0.627938,0.004817,0.43682,0.794298,UP
7,0.702128,0.089138,0.519191,0.0038840000000000003,0.352926,0.772368,UP
7,0.723404,0.086796,0.566944,0.005021,0.397721,0.770614,UP
7,0.744681,0.09337100000000001,0.682535,0.005928,0.481357,0.751754,UP
7,0.765957,0.094512,0.7112470000000001,0.006026,0.548162,0.70307,UP
7,0.808511,0.086826,0.658435,0.0054859999999999996,0.509322,0.720175,UP
7,0.9574469999999999,0.090008,0.525439,0.005442,0.387364,0.706579,UP
7,0.978723,0.08946799999999999,0.5194880000000001,0.005841,0.47825,0.655702,UP
1,0.06383,0.05121900000000001,0.311217,0.003365,0.460383,0.5473680000000001,DOWN
1,0.829787,0.07811900000000001,0.6512939999999999,0.004128,0.49715200000000004,0.712719,UP
1,0.9361700000000001,0.07811900000000001,0.531836,0.002914,0.381409,0.701754,UP
2,0.12766,0.045183999999999995,0.234454,0.002904,0.360176,0.725,DOWN
2,0.14893599999999999,0.045094,0.219875,0.0029,0.34127399999999997,0.705702,DOWN
2,0.19148900000000002,0.044464,0.228652,0.0028710000000000003,0.300363,0.742544,DOWN
2,0.255319,0.061096000000000004,0.444213,0.003951,0.435008,0.755263,DOWN
2,0.446809,0.07130399999999999,0.6385,0.004668,0.641378,0.579386,UP
2,0.617021,0.05239,0.512645,0.003457,0.58985,0.47456099999999996,DOWN
3,0.042553,0.076738,0.529753,0.0049689999999999995,0.5056970000000001,0.616228,UP
3,0.085106,0.056083,0.418625,0.003629,0.455722,0.6991229999999999,DOWN
3,0.340426,0.083343,0.688188,0.005496,0.668824,0.518421,UP
3,0.361702,0.079921,0.6655760000000001,0.005293,0.673226,0.465789,UP
3,0.46808500000000003,0.054612,0.580928,0.0036520000000000003,0.6434489999999999,0.39693,DOWN
3,0.617021,0.053350999999999996,0.504314,0.003511,0.602538,0.43245600000000006,DOWN
3,0.6382979999999999,0.05239,0.49776899999999996,0.0034460000000000003,0.577421,0.46886000000000005,DOWN
3,0.680851,0.05322999999999999,0.528414,0.003527,0.595805,0.43596499999999994,DOWN
3,0.723404,0.07154400000000001,0.62288,0.004794,0.66028,0.423684,UP
3,0.9574469999999999,0.053530999999999995,0.580036,0.003303,0.446142,0.6188600000000001,DOWN
4,0.042553,0.076558,0.503868,0.004985,0.516054,0.57193,UP
4,0.23404299999999997,0.047226,0.30630799999999997,0.003074,0.337131,0.6802630000000001,DOWN
5,0.0,0.087186,0.5334720000000001,0.005715,0.48291000000000006,0.544298,UP
5,0.042553,0.089408,0.48661099999999996,0.005895,0.510875,0.525439,UP
5,0.23404299999999997,0.054280999999999996,0.307051,0.003527,0.323925,0.6736840000000001,DOWN
5,0.31914899999999996,0.080551,0.62526,0.005403,0.627395,0.416667,UP
5,0.340426,0.097124,0.63731,0.006531,0.662092,0.407018,UP
5,0.617021,0.086526,0.498512,0.005790999999999999,0.600725,0.378947,UP
5,0.765957,0.093251,0.714519,0.006226,0.712843,0.292982,UP
5,0.893617,0.080671,0.582862,0.0054009999999999996,0.5176069999999999,0.46228100000000005,UP
5,0.9148940000000001,0.059565,0.531687,0.004009,0.482393,0.478947,DOWN
6,0.085106,0.059325,0.383814,0.003855,0.42490900000000004,0.638158,DOWN
6,0.10638299999999999,0.057794000000000005,0.33115100000000003,0.0037719999999999997,0.381409,0.661842,DOWN
6,0.170213,0.042993,0.23296599999999998,0.0028,0.287675,0.670175,DOWN
6,0.29787199999999997,0.056143,0.551026,0.003714,0.527188,0.49736800000000003,DOWN
6,0.382979,0.09349099999999999,0.6292770000000001,0.006203,0.638788,0.389474,UP
6,0.87234,0.075838,0.52767,0.00517,0.533143,0.337281,DOWN
7,0.0,0.088898,0.493008,0.005893,0.495598,0.46929799999999994,UP
7,0.42553199999999997,0.09226000000000001,0.5550430000000001,0.005754,0.41610600000000003,0.651754,UP
7,0.829787,0.096703,0.5935729999999999,0.0061340000000000006,0.474366,0.575439,UP
1,0.06383,0.081992,0.298274,0.005345,0.44898999999999994,0.576754,UP
1,0.19148900000000002,0.024108,0.139244,0.001583,0.237183,0.652193,DOWN
1,0.787234,0.120992,0.7232970000000001,0.007877,0.513465,0.527193,UP
1,0.829787,0.096223,0.662898,0.00618,0.46866899999999995,0.491228,UP
1,0.9361700000000001,0.099766,0.52291,0.006342,0.356551,0.643421,UP
2,0.021277,0.09172000000000001,0.368343,0.006064,0.38115,0.448684,UP
2,0.10638299999999999,0.069953,0.23579299999999997,0.0046429999999999996,0.365873,0.51886,DOWN
2,0.255319,0.10381900000000001,0.39913699999999996,0.0069299999999999995,0.378042,0.572368,UP
2,0.48936199999999996,0.13813499999999998,0.658137,0.009267000000000001,0.6284310000000001,0.306579,UP
2,0.6382979999999999,0.10438900000000001,0.588218,0.006899,0.579492,0.415351,UP
2,0.702128,0.09592300000000001,0.654567,0.006338,0.602279,0.370614,DOWN
2,0.744681,0.11480699999999999,0.7874140000000001,0.007665000000000001,0.685396,0.339035,UP
2,0.8510639999999999,0.092771,0.673163,0.006174,0.578457,0.43245600000000006,DOWN
2,0.893617,0.064789,0.599673,0.0043170000000000005,0.507768,0.386842,DOWN
2,1.0,0.078149,0.559357,0.005154,0.496634,0.610088,DOWN
3,0.29787199999999997,0.05818400000000001,0.549241,0.0038950000000000005,0.554117,0.42719300000000004,DOWN
3,0.510638,0.090909,0.584499,0.0057810000000000005,0.586225,0.478947,UP
3,0.723404,0.059625,0.6197560000000001,0.003949,0.6040909999999999,0.529825,DOWN
4,0.021277,0.08544500000000001,0.523207,0.005571,0.45002600000000004,0.512281,UP
4,0.553191,0.090849,0.562481,0.005937,0.619627,0.43421099999999996,UP
4,0.574468,0.090068,0.558316,0.005883,0.600984,0.442105,UP
4,0.87234,0.054161,0.633889,0.003517,0.5769029999999999,0.537281,DOWN
5,0.14893599999999999,0.029481999999999998,0.246504,0.001894,0.354738,0.742105,DOWN
5,0.170213,0.032815,0.231776,0.0019920000000000003,0.342828,0.764474,DOWN
5,0.31914899999999996,0.059986000000000005,0.612913,0.004001,0.643708,0.473246,DOWN
5,0.361702,0.054311,0.595359,0.003635,0.677369,0.37806999999999996,DOWN
5,0.42553199999999997,0.055212,0.607855,0.003635,0.639047,0.43377200000000005,DOWN
5,0.446809,0.05965499999999999,0.580333,0.003945000000000001,0.631538,0.489912,DOWN
5,0.617021,0.061697,0.488991,0.003995,0.573278,0.567982,DOWN
5,0.659574,0.056503,0.5002979999999999,0.003635,0.558001,0.632895,DOWN
5,0.8510639999999999,0.054762,0.632847,0.003587,0.573796,0.481579,DOWN
6,0.42553199999999997,0.05764400000000001,0.580184,0.003793,0.612895,0.49035100000000004,DOWN
6,0.5319149999999999,0.055751999999999996,0.5011899999999999,0.003635,0.581823,0.492982,DOWN
6,0.680851,0.056833,0.48765200000000003,0.003706,0.535474,0.5956140000000001,DOWN
6,0.702128,0.056323000000000005,0.522166,0.0036869999999999997,0.554117,0.55,DOWN
7,0.10638299999999999,0.044704,0.254835,0.002973,0.329104,0.506579,DOWN
7,0.23404299999999997,0.02624,0.15471600000000002,0.001739,0.20559299999999997,0.570175,DOWN
7,0.31914899999999996,0.075688,0.351681,0.004922999999999999,0.296479,0.682895,UP
7,0.40425500000000003,0.090068,0.546415,0.005683,0.389953,0.741228,UP
7,0.617021,0.069052,0.38679,0.004377000000000001,0.355515,0.771053,UP
7,0.765957,0.091269,0.577507,0.0058390000000000004,0.5046609999999999,0.55,UP
1,0.021277,0.069173,0.3313,0.004522,0.428017,0.5758770000000001,DOWN
1,0.14893599999999999,0.043413,0.136864,0.002856,0.29622,0.565789,DOWN
1,0.29787199999999997,0.029272000000000003,0.21139499999999997,0.001894,0.18021800000000002,0.771491,DOWN
1,0.340426,0.061997000000000003,0.340077,0.003949,0.239513,0.848684,DOWN
1,0.382979,0.055902,0.439155,0.0034840000000000006,0.297773,0.743421,DOWN
1,0.42553199999999997,0.055482000000000004,0.45418000000000003,0.0033880000000000004,0.31564000000000003,0.760088,DOWN
1,0.744681,0.071664,0.495835,0.0045780000000000005,0.441222,0.6662279999999999,UP
1,0.808511,0.087426,0.582565,0.005565,0.491196,0.682018,UP
2,0.042553,0.05239,0.33100300000000005,0.0034590000000000003,0.46789200000000003,0.466667,DOWN
2,0.14893599999999999,0.044584,0.193395,0.002896,0.325738,0.643421,DOWN
2,0.29787199999999997,0.064819,0.5398689999999999,0.0042710000000000005,0.5411699999999999,0.451754,UP
2,0.510638,0.09003799999999999,0.562481,0.005935,0.581046,0.478509,UP
2,0.574468,0.089528,0.531836,0.005945000000000001,0.592698,0.46929799999999994,UP
2,0.680851,0.069803,0.504463,0.003947,0.5422060000000001,0.503947,DOWN
2,0.787234,0.10081699999999999,0.764951,0.006678,0.6828069999999999,0.43903500000000006,UP
3,0.042553,0.10066699999999999,0.510414,0.006579000000000001,0.542724,0.573684,UP
3,0.12766,0.054791999999999993,0.299762,0.003544,0.400052,0.620614,DOWN
3,0.19148900000000002,0.045455,0.24546300000000001,0.002939,0.328586,0.723246,DOWN
3,0.574468,0.090008,0.527224,0.005964,0.665717,0.465351,DOWN
3,0.87234,0.08745599999999999,0.647724,0.005804,0.588555,0.562281,DOWN
4,0.12766,0.050709,0.27834000000000003,0.003278,0.387882,0.669737,DOWN
4,0.46808500000000003,0.088417,0.58435,0.005866,0.617815,0.383772,UP
5,0.06383,0.068242,0.439304,0.004493,0.504402,0.562281,DOWN
5,0.10638299999999999,0.05287000000000001,0.33174699999999996,0.003469,0.416882,0.568421,DOWN
5,0.170213,0.043323,0.234157,0.002856,0.330399,0.635088,DOWN
5,0.19148900000000002,0.031554,0.235644,0.0020210000000000002,0.314345,0.657456,DOWN
5,0.276596,0.06533,0.538084,0.004344,0.545313,0.545175,DOWN
5,0.340426,0.09481200000000001,0.641476,0.006309,0.700155,0.456579,UP
5,0.382979,0.096223,0.653526,0.006425,0.683325,0.46096499999999996,UP
5,0.553191,0.082353,0.5468609999999999,0.005388,0.596064,0.5640350000000001,UP
5,0.595745,0.076558,0.526629,0.005006,0.576385,0.6,UP
6,0.10638299999999999,0.077849,0.33487100000000003,0.005137,0.42775799999999997,0.596491,UP
6,0.12766,0.059025,0.281315,0.0040030000000000005,0.391766,0.607895,DOWN
6,0.29787199999999997,0.086105,0.543737,0.005790999999999999,0.570171,0.45526300000000003,UP
6,0.744681,0.07697899999999999,0.60235,0.005183,0.52175,0.563158,DOWN
6,0.893617,0.08175199999999999,0.524844,0.005555,0.459606,0.476754,UP
7,0.042553,0.140717,0.46325500000000003,0.009364,0.494562,0.5057020000000001,UP
7,0.31914899999999996,0.089678,0.42651000000000006,0.005696,0.34930100000000003,0.705702,UP
7,0.46808500000000003,0.082202,0.44555200000000006,0.005274,0.36406,0.704825,UP
7,0.808511,0.088357,0.524546,0.005665,0.454428,0.559649,UP
7,0.87234,0.08454400000000001,0.46057700000000007,0.005455,0.391507,0.65614,UP
1,0.19148900000000002,0.024078,0.122136,0.001556,0.184878,0.6890350000000001,DOWN
2,0.021277,0.054011,0.33100300000000005,0.0035770000000000003,0.368721,0.590789,DOWN
2,0.744681,0.07058400000000001,0.5956560000000001,0.004869,0.569394,0.37543899999999997,UP
2,0.808511,0.074787,0.6007140000000001,0.005135,0.597359,0.320614,UP
2,0.9148940000000001,0.051369000000000005,0.434543,0.003471,0.452615,0.46228100000000005,DOWN
2,0.9361700000000001,0.07842,0.475156,0.0052060000000000006,0.423874,0.5969300000000001,UP
3,0.042553,0.081032,0.44852700000000006,0.005343,0.496116,0.527632,UP
3,0.12766,0.045394,0.24575999999999998,0.002956,0.351113,0.627632,DOWN
3,0.42553199999999997,0.066561,0.555638,0.004454,0.581823,0.498246,DOWN
3,0.510638,0.068722,0.502529,0.004574,0.549974,0.5061399999999999,UP
3,0.87234,0.045124,0.513091,0.0030600000000000002,0.49404499999999996,0.491228,DOWN
4,0.06383,0.069953,0.386492,0.00457,0.45002600000000004,0.67193,UP
4,0.276596,0.082683,0.484231,0.005463,0.461678,0.587281,UP
4,0.40425500000000003,0.074667,0.556084,0.004967,0.598912,0.456579,UP
4,0.553191,0.097844,0.48363599999999995,0.006554000000000001,0.5769029999999999,0.511404,UP
4,0.617021,0.072055,0.458643,0.004823,0.556706,0.47587700000000005,UP
4,0.680851,0.050648,0.46057700000000007,0.003394,0.531849,0.504386,DOWN
5,0.06383,0.07388600000000001,0.369235,0.004915,0.476437,0.523684,UP
5,0.340426,0.07130399999999999,0.506397,0.00484,0.596064,0.351754,UP
5,0.702128,0.074036,0.458643,0.005056000000000001,0.6051270000000001,0.33684200000000003,UP
5,0.87234,0.047916,0.455668,0.003297,0.5152770000000001,0.364035,DOWN
6,0.021277,0.081902,0.434841,0.005388,0.42232,0.584649,UP
6,0.085106,0.06608,0.29753,0.004385,0.40160500000000005,0.5491229999999999,DOWN
6,0.10638299999999999,0.063618,0.246504,0.004188,0.360176,0.620175,DOWN
6,0.31914899999999996,0.07244500000000001,0.491967,0.004917,0.549197,0.365789,DOWN
